outcome,action,TPR,FPR,egs,red_reward,blue_reward,time,cued_switch,uncued_switch
"blue","SWITCH",91,15,0.4,4,-4,1067.922,32,33
"red","WAIT",91,15,0.4,4,-4,1072.086,33,33
"blue","SWITCH",91,15,0.4,4,-4,1084.338,33,34
"blue","SWITCH",91,15,0.4,4,-4,1109.665,33,35
"blue","SWITCH",91,15,0.4,4,-4,1123.527,33,36
"red","WAIT",91,15,0.4,4,-4,1154.156,34,36
"blue","SWITCH",91,15,0.4,4,-4,1174.989,34,37
"red","WAIT",91,15,0.4,4,-4,1190.014,35,37
"blue","SWITCH",91,15,0.4,4,-4,1205.726,35,38
"red","WAIT",91,15,0.4,4,-4,1209.89,35,39
"blue","SWITCH",91,15,0.4,4,-4,1224.085,35,40
"blue","WAIT",91,15,0.4,4,-4,1227.571,35,41
"red","WAIT",91,15,0.4,4,-4,1240.978,36,41
"red","WAIT",91,15,0.4,4,-4,1256.051,37,41
"red","WAIT",91,15,0.4,4,-4,1269.984,38,41
"red","WAIT",91,15,0.4,4,-4,1286.067,39,41
"red","WAIT",91,15,0.4,4,-4,1304.068,40,41
"red","WAIT",91,15,0.4,4,-4,1319.978,41,41
"red","WAIT",91,15,0.4,4,-4,1339.206,42,41
"blue","SWITCH",91,15,0.4,4,-4,1346.381,42,42
"blue","SWITCH",91,15,0.4,4,-4,1397.295,42,43
"blue","SWITCH",91,15,0.4,4,-4,1412.246,42,44
"blue","SWITCH",91,15,0.4,4,-4,1427.505,42,45
"blue","SWITCH",91,15,0.4,4,-4,1440.762,42,46
"red","WAIT",91,15,0.4,4,-4,1446.086,43,46
"blue","SWITCH",91,15,0.4,4,-4,1462.177,43,47
"red","WAIT",91,15,0.4,4,-4,1482.269,44,47
"red","WAIT",91,15,0.4,4,-4,1517.018,45,47
"blue","SWITCH",91,15,0.4,4,-4,1529.1,45,48
"blue","WAIT",91,15,0.4,4,-4,1532.586,46,48
"blue","SWITCH",91,15,0.4,4,-4,1540.097,46,49
"red","WAIT",91,15,0.4,4,-4,1549.355,47,49
"blue","SWITCH",91,15,0.4,4,-4,1558.699,47,50
"red","WAIT",91,15,0.4,4,-4,1583.111,48,50
"blue","SWITCH",91,15,0.4,4,-4,1624.871,48,51
"blue","SWITCH",91,15,0.4,4,-4,1657.195,48,52
"red","WAIT",91,15,0.4,4,-4,1684.053,49,52
"red","WAIT",91,15,0.4,4,-4,1721.978,50,52
"blue","SWITCH",91,15,0.4,4,-4,1734.69,50,53
"red","WAIT",91,15,0.4,4,-4,1738.978,51,53
"red","WAIT",91,15,0.4,4,-4,1758.038,52,53
"blue","SWITCH",91,15,0.4,4,-4,1774.423,52,54
"blue","SWITCH",91,15,0.4,4,-4,1782.274,52,55
"blue","SWITCH",91,15,0.4,4,-4,1790.12,52,56
"blue","SWITCH",91,15,0.4,4,-4,1814.619,52,57
"red","WAIT",91,15,0.4,4,-4,1828.994,53,57
"red","WAIT",91,15,0.4,4,-4,1860.978,54,57
"red","WAIT",91,15,0.4,4,-4,1875.978,55,57
"red","WAIT",91,15,0.4,4,-4,1907.007,56,57
"blue","SWITCH",91,15,0.4,4,-4,1913.634,56,58
"blue","WAIT",91,15,0.4,4,-4,1923.443,57,58
"blue","SWITCH",91,15,0.4,4,-4,1949.986,57,59
"blue","SWITCH",91,15,0.4,4,-4,1989.804,57,60
"red","WAIT",91,15,0.4,4,-4,1993.978,58,60
"red","WAIT",91,15,0.4,4,-4,2011.978,59,60
"blue","SWITCH",91,15,0.4,4,-4,2044.524,59,61
"red","SWITCH",91,15,0.4,4,-4,2057.959,60,61
"blue","WAIT",91,15,0.4,4,-4,2061.267,60,62
"blue","SWITCH",91,15,0.4,4,-4,2079.111,60,63
"blue","WAIT",91,15,0.4,4,-4,2090.449,61,63
"red","WAIT",91,15,0.4,4,-4,2108.978,62,63
"red","WAIT",91,15,0.4,4,-4,2125.191,63,63
"red","WAIT",91,15,0.4,4,-4,2139.978,64,63
"blue","WAIT",91,15,0.4,4,-4,2153.41,65,63
"blue","SWITCH",91,15,0.4,4,-4,2166.586,65,64
"red","WAIT",91,15,0.4,4,-4,2187.082,66,64
"blue","SWITCH",91,15,0.4,4,-4,2194.382,66,65
"blue","WAIT",91,15,0.4,4,-4,2203.39,67,65
"blue","SWITCH",91,15,0.4,4,-4,2220.316,67,66
"red","WAIT",91,15,0.4,4,-4,2237.991,68,66
"blue","SWITCH",91,15,0.4,4,-4,2249.399,69,66
"blue","WAIT",91,15,0.4,4,-4,2252.885,69,67
"red","WAIT",91,15,0.4,4,-4,10.389,1,0
"red","WAIT",91,15,0.4,4,-4,27.993,2,0
"blue","SWITCH",91,15,0.4,4,-4,39.859,2,1
"red","WAIT",91,15,0.4,4,-4,44.023,2,2
"red","WAIT",91,15,0.4,4,-4,74.978,3,2
"blue","SWITCH",91,15,0.4,4,-4,80.923,3,3
"red","WAIT",91,15,0.4,4,-4,108.978,4,3
"blue","SWITCH",91,15,0.4,4,-4,133.427,4,4
"blue","SWITCH",91,15,0.4,4,-4,156.182,4,5
"blue","SWITCH",91,15,0.4,4,-4,163.168,4,6
"red","WAIT",91,15,0.4,4,-4,175.017,5,6
"blue","SWITCH",91,15,0.4,4,-4,185.551,5,7
"red","WAIT",91,15,0.4,4,-4,191.108,6,7
"blue","SWITCH",91,15,0.4,4,-4,197.715,6,8
"red","WAIT",91,15,0.4,4,-4,224.17,7,8
"red","WAIT",91,15,0.4,4,-4,258.99,8,8
"blue","SWITCH",91,15,0.4,4,-4,275.862,8,9
"red","WAIT",91,15,0.4,4,-4,295.138,9,9
"blue","SWITCH",91,15,0.4,4,-4,306.895,9,10
"blue","SWITCH",91,15,0.4,4,-4,322.27,9,11
"blue","WAIT",91,15,0.4,4,-4,326.316,10,11
"blue","WAIT",91,15,0.4,4,-4,343.3,11,11
"blue","SWITCH",91,15,0.4,4,-4,363.039,11,12
"blue","SWITCH",91,15,0.4,4,-4,376.014,11,13
"blue","WAIT",91,15,0.4,4,-4,379.5,11,14
"blue","SWITCH",91,15,0.4,4,-4,394.313,11,15
"blue","SWITCH",91,15,0.4,4,-4,416.058,11,16
"blue","SWITCH",91,15,0.4,4,-4,441.499,11,17
"blue","WAIT",91,15,0.4,4,-4,444.985,11,18
"blue","WAIT",91,15,0.4,4,-4,456.302,12,18
"red","WAIT",91,15,0.4,4,-4,471.006,13,18
"blue","WAIT",91,15,0.4,4,-4,489.401,14,18
"red","SWITCH",91,15,0.4,4,-4,509.463,15,18
"blue","WAIT",91,15,0.4,4,-4,512.771,15,19
"red","WAIT",91,15,0.4,4,-4,538.978,16,19
"red","WAIT",91,15,0.4,4,-4,571.258,17,19
"red","WAIT",91,15,0.4,4,-4,606.978,18,19
"blue","SWITCH",91,15,0.4,4,-4,613.515,18,20
"red","WAIT",91,15,0.4,4,-4,624.978,19,20
"blue","SWITCH",91,15,0.4,4,-4,653.271,19,21
"blue","SWITCH",91,15,0.4,4,-4,660.489,19,22
"red","WAIT",91,15,0.4,4,-4,677.978,20,22
"red","WAIT",91,15,0.4,4,-4,696.128,21,22
"blue","SWITCH",91,15,0.4,4,-4,707.709,21,23
"blue","SWITCH",91,15,0.4,4,-4,724.576,21,24
"red","WAIT",91,15,0.4,4,-4,730.057,22,24
"blue","WAIT",91,15,0.4,4,-4,765.464,23,24
"red","WAIT",91,15,0.4,4,-4,780.008,24,24
"red","WAIT",91,15,0.4,4,-4,798.978,25,24
"blue","SWITCH",91,15,0.4,4,-4,834.262,25,25
"red","WAIT",91,15,0.4,4,-4,867.169,26,25
"blue","SWITCH",91,15,0.4,4,-4,882.04,26,26
"red","WAIT",91,15,0.4,4,-4,886.204,27,26
"blue","SWITCH",91,15,0.4,4,-4,918.358,27,27
"blue","SWITCH",91,15,0.4,4,-4,933.714,27,28
"red","WAIT",91,15,0.4,4,-4,951.064,28,28
"blue","SWITCH",91,15,0.4,4,-4,1006.517,28,29
"blue","SWITCH",91,15,0.4,4,-4,1013.955,28,30
"red","SWITCH",91,15,0.4,4,-4,1025.175,29,30
"blue","WAIT",91,15,0.4,4,-4,1028.483,29,31
"blue","SWITCH",91,15,0.4,4,-4,1035.285,29,32
"red","WAIT",91,15,0.4,4,-4,1043.003,30,32
"blue","SWITCH",91,15,0.4,4,-4,1051.149,30,33
"blue","SWITCH",91,15,0.4,4,-4,1075.92,30,34
"blue","SWITCH",91,15,0.4,4,-4,1082.587,30,35
"red","WAIT",91,15,0.4,4,-4,1129.978,31,35
"blue","SWITCH",91,15,0.4,4,-4,1135.945,31,36
"blue","WAIT",91,15,0.4,4,-4,1145.391,32,36
"red","WAIT",91,15,0.4,4,-4,1197.164,33,36
"blue","WAIT",91,15,0.4,4,-4,1212.586,34,36
"blue","SWITCH",91,15,0.4,4,-4,1218.53,34,37
"red","WAIT",91,15,0.4,4,-4,1228.978,35,37
"red","WAIT",91,15,0.4,4,-4,1241.978,36,37
"blue","SWITCH",91,15,0.4,4,-4,1261.346,36,38
"red","WAIT",91,15,0.4,4,-4,1279.128,37,38
"blue","SWITCH",91,15,0.4,4,-4,1293.184,37,39
"blue","WAIT",91,15,0.4,4,-4,1296.67,38,39
"blue","SWITCH",91,15,0.4,4,-4,1308.404,38,40
"blue","SWITCH",91,15,0.4,4,-4,1344.24,38,41
"red","WAIT",91,15,0.4,4,-4,1352.023,39,41
"blue","SWITCH",91,15,0.4,4,-4,1358.862,39,42
"red","WAIT",91,15,0.4,4,-4,1381.025,40,42
"blue","SWITCH",91,15,0.4,4,-4,1391.986,40,43
"blue","SWITCH",91,15,0.4,4,-4,1415.75,40,44
"blue","SWITCH",91,15,0.4,4,-4,1428.047,40,45
"red","WAIT",91,15,0.4,4,-4,1434.063,41,45
"blue","SWITCH",91,15,0.4,4,-4,1448.886,41,46
"red","WAIT",91,15,0.4,4,-4,1453.05,41,47
"blue","SWITCH",91,15,0.4,4,-4,1461.359,41,48
"blue","SWITCH",91,15,0.4,4,-4,1477.983,41,49
"red","WAIT",91,15,0.4,4,-4,1482.997,42,49
"blue","SWITCH",91,15,0.4,4,-4,1500.92,42,50
"blue","SWITCH",91,15,0.4,4,-4,1508.845,42,51
"red","WAIT",91,15,0.4,4,-4,1532.168,43,51
"blue","SWITCH",91,15,0.4,4,-4,1555.404,43,52
"red","WAIT",91,15,0.4,4,-4,1559.568,44,52
"blue","SWITCH",91,15,0.4,4,-4,1591.254,44,53
"blue","SWITCH",91,15,0.4,4,-4,1603.196,44,54
"blue","SWITCH",91,15,0.4,4,-4,1630.393,44,55
"blue","SWITCH",91,15,0.4,4,-4,1679.743,44,56
"red","WAIT",91,15,0.4,4,-4,1693.06,45,56
"blue","SWITCH",91,15,0.4,4,-4,1705.024,45,57
"blue","WAIT",91,15,0.4,4,-4,1723.3,46,57
"blue","SWITCH",91,15,0.4,4,-4,1738.115,46,58
"red","WAIT",91,15,0.4,4,-4,1742.279,46,59
"blue","SWITCH",91,15,0.4,4,-4,1752.924,46,60
"blue","SWITCH",91,15,0.4,4,-4,1764.957,46,61
"red","WAIT",91,15,0.4,4,-4,1775.009,47,61
"blue","WAIT",91,15,0.4,4,-4,1793.302,48,61
"red","WAIT",91,15,0.4,4,-4,1820.978,49,61
"red","WAIT",91,15,0.4,4,-4,1840.061,50,61
"blue","SWITCH",91,15,0.4,4,-4,1846.249,50,62
"red","WAIT",91,15,0.4,4,-4,1857.034,51,62
"blue","SWITCH",91,15,0.4,4,-4,1864.665,51,63
"red","WAIT",91,15,0.4,4,-4,1872.248,52,63
"blue","SWITCH",91,15,0.4,4,-4,1898.659,52,64
"blue","SWITCH",91,15,0.4,4,-4,1910.293,52,65
"blue","SWITCH",91,15,0.4,4,-4,1916.802,52,66
"blue","WAIT",91,15,0.4,4,-4,1921.301,53,66
"red","WAIT",91,15,0.4,4,-4,1936.978,54,66
"red","WAIT",91,15,0.4,4,-4,1971.999,55,66
"blue","WAIT",91,15,0.4,4,-4,1985.403,56,66
"red","WAIT",91,15,0.4,4,-4,2019.151,57,66
"red","WAIT",91,15,0.4,4,-4,2034.044,58,66
"red","WAIT",91,15,0.4,4,-4,2050.26,59,66
"red","SWITCH",91,15,0.4,4,-4,2099.425,60,66
"blue","WAIT",91,15,0.4,4,-4,2102.733,60,67
"blue","SWITCH",91,15,0.4,4,-4,2164.203,60,68
"red","WAIT",91,15,0.4,4,-4,2168.367,60,69
"red","WAIT",91,15,0.4,4,-4,2197.987,61,69
"red","SWITCH",91,15,0.4,4,-4,2212.995,62,69
"blue","WAIT",91,15,0.4,4,-4,2216.303,62,70
"blue","SWITCH",91,15,0.4,4,-4,2226.306,62,71
"red","WAIT",91,15,0.4,4,-4,2230.47,63,71
"red","WAIT",91,15,0.4,4,-4,2247.064,64,71
"blue","SWITCH",91,15,0.4,4,-4,2254.661,64,72
"red","WAIT",91,15,0.4,4,-4,2263.978,65,72
"red","WAIT",91,15,0.4,4,-4,2280.105,66,72
"blue","SWITCH",91,15,0.4,4,-4,6.992,0,1
"blue","SWITCH",91,15,0.4,4,-4,24.721,0,2
"blue","SWITCH",91,15,0.4,4,-4,43.202,0,3
"red","WAIT",91,15,0.4,4,-4,59.978,1,3
"blue","SWITCH",91,15,0.4,4,-4,67.138,1,4
"blue","SWITCH",91,15,0.4,4,-4,85.227,1,5
"red","WAIT",91,15,0.4,4,-4,89.994,2,5
"red","SWITCH",91,15,0.4,4,-4,108.09,3,5
"blue","WAIT",91,15,0.4,4,-4,111.398,3,6
"red","WAIT",91,15,0.4,4,-4,128.993,4,6
"red","WAIT",91,15,0.4,4,-4,147.054,5,6
"blue","SWITCH",91,15,0.4,4,-4,177.533,5,7
"blue","SWITCH",91,15,0.4,4,-4,207.935,5,8
"red","WAIT",91,15,0.4,4,-4,214.991,6,8
"red","WAIT",91,15,0.4,4,-4,247.167,7,8
"red","WAIT",91,15,0.4,4,-4,285.044,8,8
"red","WAIT",91,15,0.4,4,-4,299.992,9,8
"blue","SWITCH",91,15,0.4,4,-4,307.913,9,9
"red","WAIT",91,15,0.4,4,-4,316.984,10,9
"red","WAIT",91,15,0.4,4,-4,335.412,11,9
"red","WAIT",91,15,0.4,4,-4,353.978,12,9
"blue","SWITCH",91,15,0.4,4,-4,385.387,12,10
"blue","SWITCH",91,15,0.4,4,-4,403.225,12,11
"blue","SWITCH",91,15,0.4,4,-4,411.358,12,12
"blue","SWITCH",91,15,0.4,4,-4,434.306,12,13
"red","WAIT",91,15,0.4,4,-4,442.997,13,13
"red","WAIT",91,15,0.4,4,-4,530.001,14,13
"blue","WAIT",91,15,0.4,4,-4,546.485,15,13
"red","WAIT",91,15,0.4,4,-4,575.021,16,13
"red","WAIT",91,15,0.4,4,-4,590.978,17,13
"blue","WAIT",91,15,0.4,4,-4,603.489,18,13
"blue","SWITCH",91,15,0.4,4,-4,610.977,18,14
"blue","SWITCH",91,15,0.4,4,-4,623.42,18,15
"blue","SWITCH",91,15,0.4,4,-4,636.828,18,16
"red","WAIT",91,15,0.4,4,-4,650.256,19,16
"blue","SWITCH",91,15,0.4,4,-4,692.952,19,17
"red","WAIT",91,15,0.4,4,-4,702.295,20,17
"red","WAIT",91,15,0.4,4,-4,716.978,21,17
"blue","SWITCH",91,15,0.4,4,-4,770.224,21,18
"blue","SWITCH",91,15,0.4,4,-4,788.121,21,19
"red","WAIT",91,15,0.4,4,-4,807.195,22,19
"red","WAIT",91,15,0.4,4,-4,822.978,23,19
"red","WAIT",91,15,0.4,4,-4,870.986,24,19
"red","WAIT",91,15,0.4,4,-4,887.102,25,19
"blue","SWITCH",91,15,0.4,4,-4,894.015,25,20
"blue","WAIT",91,15,0.4,4,-4,917.495,26,20
"red","WAIT",91,15,0.4,4,-4,936.978,27,20
"blue","SWITCH",91,15,0.4,4,-4,969.342,27,21
"red","WAIT",91,15,0.4,4,-4,987.036,28,21
"blue","SWITCH",91,15,0.4,4,-4,1005.702,28,22
"blue","WAIT",91,15,0.4,4,-4,1022.477,29,22
"blue","WAIT",91,15,0.4,4,-4,1054.635,30,22
"red","WAIT",91,15,0.4,4,-4,1072.042,31,22
"red","WAIT",91,15,0.4,4,-4,1089.182,32,22
"blue","SWITCH",91,15,0.4,4,-4,1102.657,32,23
"red","WAIT",91,15,0.4,4,-4,1106.978,33,23
"red","WAIT",91,15,0.4,4,-4,1121.298,34,23
"blue","SWITCH",91,15,0.4,4,-4,1137.418,35,23
"blue","WAIT",91,15,0.4,4,-4,1140.904,35,24
"red","WAIT",91,15,0.4,4,-4,1155.042,36,24
"blue","SWITCH",91,15,0.4,4,-4,1162.005,36,25
"red","WAIT",91,15,0.4,4,-4,1203.224,37,25
"red","WAIT",91,15,0.4,4,-4,1222.067,38,25
"red","WAIT",91,15,0.4,4,-4,1239.188,39,25
"blue","WAIT",91,15,0.4,4,-4,1254.316,40,25
"red","WAIT",91,15,0.4,4,-4,1284.978,41,25
"blue","SWITCH",91,15,0.4,4,-4,1298.194,41,26
"red","WAIT",91,15,0.4,4,-4,1302.358,42,26
"blue","SWITCH",91,15,0.4,4,-4,1314.183,42,27
"red","WAIT",91,15,0.4,4,-4,1318.978,43,27
"blue","SWITCH",91,15,0.4,4,-4,1326.187,43,28
"blue","SWITCH",91,15,0.4,4,-4,1333.619,43,29
"red","WAIT",91,15,0.4,4,-4,1337.783,43,30
"red","WAIT",91,15,0.4,4,-4,1350.154,44,30
"blue","SWITCH",91,15,0.4,4,-4,1374.589,44,31
"blue","WAIT",91,15,0.4,4,-4,1385.519,45,31
"blue","SWITCH",91,15,0.4,4,-4,1395.105,45,32
"red","WAIT",91,15,0.4,4,-4,1405.004,46,32
"blue","SWITCH",91,15,0.4,4,-4,1412.394,46,33
"red","WAIT",91,15,0.4,4,-4,1423.001,47,33
"blue","WAIT",91,15,0.4,4,-4,1439.573,48,33
"red","WAIT",91,15,0.4,4,-4,1457.978,49,33
"red","WAIT",91,15,0.4,4,-4,1476.978,50,33
"blue","SWITCH",91,15,0.4,4,-4,1485.071,50,34
"blue","SWITCH",91,15,0.4,4,-4,1526.711,50,35
"blue","SWITCH",91,15,0.4,4,-4,1534.675,50,36
"blue","SWITCH",91,15,0.4,4,-4,1542.721,50,37
"red","WAIT",91,15,0.4,4,-4,1561.015,51,37
"blue","SWITCH",91,15,0.4,4,-4,1579.742,51,38
"blue","WAIT",91,15,0.4,4,-4,1591.404,52,38
"blue","SWITCH",91,15,0.4,4,-4,1603.443,52,39
"red","WAIT",91,15,0.4,4,-4,1607.978,53,39
"blue","SWITCH",91,15,0.4,4,-4,1645.619,53,40
"red","WAIT",91,15,0.4,4,-4,1656.06,54,40
"blue","SWITCH",91,15,0.4,4,-4,1673.921,54,41
"red","WAIT",91,15,0.4,4,-4,1682.978,55,41
"red","WAIT",91,15,0.4,4,-4,1718.978,56,41
"blue","SWITCH",91,15,0.4,4,-4,1743.827,56,42
"red","WAIT",91,15,0.4,4,-4,1751.097,57,42
"red","WAIT",91,15,0.4,4,-4,1767.037,58,42
"red","WAIT",91,15,0.4,4,-4,1785.076,59,42
"red","WAIT",91,15,0.4,4,-4,1799.195,60,42
"red","WAIT",91,15,0.4,4,-4,1812.985,61,42
"red","WAIT",91,15,0.4,4,-4,1825.978,62,42
"red","WAIT",91,15,0.4,4,-4,1855.189,63,42
"blue","SWITCH",91,15,0.4,4,-4,1869.409,63,43
"blue","SWITCH",91,15,0.4,4,-4,1887.57,63,44
"blue","SWITCH",91,15,0.4,4,-4,1918.101,63,45
"blue","WAIT",91,15,0.4,4,-4,1938.3,64,45
"blue","SWITCH",91,15,0.4,4,-4,1953.717,64,46
"red","WAIT",91,15,0.4,4,-4,1967.069,65,46
"red","WAIT",91,15,0.4,4,-4,1985.224,66,46
"red","WAIT",91,15,0.4,4,-4,2002.978,67,46
"red","WAIT",91,15,0.4,4,-4,2018.043,68,46
"blue","SWITCH",91,15,0.4,4,-4,2025.826,68,47
"red","WAIT",91,15,0.4,4,-4,2034.427,69,47
"red","WAIT",91,15,0.4,4,-4,2049.978,70,47
"blue","SWITCH",91,15,0.4,4,-4,2074.202,70,48
"blue","SWITCH",91,15,0.4,4,-4,2086.368,70,49
"blue","SWITCH",91,15,0.4,4,-4,2115.095,70,50
"blue","SWITCH",91,15,0.4,4,-4,2127.752,70,51
"blue","SWITCH",91,15,0.4,4,-4,2142.009,70,52
"blue","SWITCH",91,15,0.4,4,-4,2155.295,70,53
"red","WAIT",91,15,0.4,4,-4,2166.167,71,53
"blue","SWITCH",91,15,0.4,4,-4,2175.618,71,54
"red","WAIT",91,15,0.4,4,-4,2234.978,72,54
"blue","SWITCH",91,15,0.4,4,-4,2256.665,72,55
"blue","SWITCH",91,15,0.4,4,-4,2270.899,72,56
"red","WAIT",91,15,0.4,4,-4,2275.063,72,57
"blue","SWITCH",91,15,0.4,4,-4,2286.054,72,58
"red","WAIT",91,15,0.4,4,-4,2292.016,73,58
"red","WAIT",91,15,0.4,4,-4,8.053,1,0
"red","WAIT",91,15,0.4,4,-4,23.978,2,0
"blue","SWITCH",91,15,0.4,4,-4,31.212,2,1
"blue","SWITCH",91,15,0.4,4,-4,42.986,2,2
"blue","SWITCH",91,15,0.4,4,-4,60.111,2,3
"red","WAIT",91,15,0.4,4,-4,73.978,3,3
"red","WAIT",91,15,0.4,4,-4,120.996,4,3
"red","WAIT",91,15,0.4,4,-4,139.978,5,3
"red","WAIT",91,15,0.4,4,-4,158.008,6,3
"blue","SWITCH",91,15,0.4,4,-4,170.432,6,4
"red","WAIT",91,15,0.4,4,-4,192.996,7,4
"blue","SWITCH",91,15,0.4,4,-4,200.241,7,5
"red","WAIT",91,15,0.4,4,-4,210.978,8,5
"red","WAIT",91,15,0.4,4,-4,226.008,9,5
"blue","SWITCH",91,15,0.4,4,-4,244.257,9,6
"blue","SWITCH",91,15,0.4,4,-4,251.048,9,7
"red","WAIT",91,15,0.4,4,-4,278.241,10,7
"red","WAIT",91,15,0.4,4,-4,331.978,11,7
"blue","SWITCH",91,15,0.4,4,-4,348.187,11,8
"red","WAIT",91,15,0.4,4,-4,364.086,12,8
"red","WAIT",91,15,0.4,4,-4,381.978,13,8
"blue","SWITCH",91,15,0.4,4,-4,388.471,13,9
"blue","SWITCH",91,15,0.4,4,-4,410.691,13,10
"red","SWITCH",91,15,0.4,4,-4,428.925,14,10
"blue","WAIT",91,15,0.4,4,-4,432.233,14,11
"red","WAIT",91,15,0.4,4,-4,479.978,15,11
"blue","SWITCH",91,15,0.4,4,-4,489.193,15,12
"red","WAIT",91,15,0.4,4,-4,493.983,16,12
"blue","SWITCH",91,15,0.4,4,-4,501.051,16,13
"blue","SWITCH",91,15,0.4,4,-4,521.424,16,14
"blue","WAIT",91,15,0.4,4,-4,539.333,17,14
"blue","SWITCH",91,15,0.4,4,-4,556.555,17,15
"red","WAIT",91,15,0.4,4,-4,574.044,18,15
"blue","SWITCH",91,15,0.4,4,-4,581.061,18,16
"blue","SWITCH",91,15,0.4,4,-4,589.164,18,17
"red","WAIT",91,15,0.4,4,-4,605.978,19,17
"blue","SWITCH",91,15,0.4,4,-4,615.305,19,18
"blue","SWITCH",91,15,0.4,4,-4,642.55,19,19
"red","WAIT",91,15,0.4,4,-4,655.068,20,19
"red","WAIT",91,15,0.4,4,-4,671.219,21,19
"red","WAIT",91,15,0.4,4,-4,690.036,22,19
"blue","SWITCH",91,15,0.4,4,-4,697.276,22,20
"red","WAIT",91,15,0.4,4,-4,705.008,23,20
"red","WAIT",91,15,0.4,4,-4,722.007,24,20
"red","WAIT",91,15,0.4,4,-4,755.271,25,20
"red","WAIT",91,15,0.4,4,-4,769.077,26,20
"blue","SWITCH",91,15,0.4,4,-4,781.503,26,21
"red","WAIT",91,15,0.4,4,-4,785.667,27,21
"red","WAIT",91,15,0.4,4,-4,800.2,28,21
"blue","SWITCH",91,15,0.4,4,-4,827.133,28,22
"blue","SWITCH",91,15,0.4,4,-4,843.889,28,23
"red","WAIT",91,15,0.4,4,-4,849.068,29,23
"red","WAIT",91,15,0.4,4,-4,863.162,30,23
"red","WAIT",91,15,0.4,4,-4,878.007,31,23
"red","WAIT",91,15,0.4,4,-4,905.172,32,23
"blue","SWITCH",91,15,0.4,4,-4,914.028,32,24
"red","WAIT",91,15,0.4,4,-4,922.084,33,24
"red","WAIT",91,15,0.4,4,-4,940.978,34,24
"blue","SWITCH",91,15,0.4,4,-4,948.426,34,25
"red","WAIT",91,15,0.4,4,-4,956.978,35,25
"blue","SWITCH",91,15,0.4,4,-4,968.543,35,26
"red","WAIT",91,15,0.4,4,-4,988.978,36,26
"blue","SWITCH",91,15,0.4,4,-4,1000.86,36,27
"blue","SWITCH",91,15,0.4,4,-4,1008.321,36,28
"red","WAIT",91,15,0.4,4,-4,1016.978,37,28
"red","WAIT",91,15,0.4,4,-4,1032.978,38,28
"blue","SWITCH",91,15,0.4,4,-4,1044.547,38,29
"blue","WAIT",91,15,0.4,4,-4,1049.394,39,29
"blue","WAIT",91,15,0.4,4,-4,1065.445,40,29
"red","WAIT",91,15,0.4,4,-4,1081.978,41,29
"red","WAIT",91,15,0.4,4,-4,1100.059,42,29
"blue","SWITCH",91,15,0.4,4,-4,1130.461,42,30
"blue","SWITCH",91,15,0.4,4,-4,1142.149,42,31
"red","WAIT",91,15,0.4,4,-4,1151.978,43,31
"blue","SWITCH",91,15,0.4,4,-4,1159.865,43,32
"blue","SWITCH",91,15,0.4,4,-4,1167.021,43,33
"blue","SWITCH",91,15,0.4,4,-4,1196.031,43,34
"blue","SWITCH",91,15,0.4,4,-4,1217.72,43,35
"blue","SWITCH",91,15,0.4,4,-4,1254.216,43,36
"blue","SWITCH",91,15,0.4,4,-4,1266.13,43,37
"red","WAIT",91,15,0.4,4,-4,1270.294,43,38
"blue","SWITCH",91,15,0.4,4,-4,1298.515,43,39
"blue","SWITCH",91,15,0.4,4,-4,1333.741,43,40
"red","WAIT",91,15,0.4,4,-4,1370.978,44,40
"red","WAIT",91,15,0.4,4,-4,1388.016,45,40
"red","WAIT",91,15,0.4,4,-4,1402.978,46,40
"red","WAIT",91,15,0.4,4,-4,1423.064,47,40
"blue","SWITCH",91,15,0.4,4,-4,1448.917,47,41
"red","WAIT",91,15,0.4,4,-4,1455.978,48,41
"blue","SWITCH",91,15,0.4,4,-4,1467.751,48,42
"red","WAIT",91,15,0.4,4,-4,1472.994,49,42
"blue","SWITCH",91,15,0.4,4,-4,1479.743,49,43
"blue","SWITCH",91,15,0.4,4,-4,1492.298,49,44
"red","WAIT",91,15,0.4,4,-4,1521.978,50,44
"blue","WAIT",91,15,0.4,4,-4,1540.313,51,44
"blue","WAIT",91,15,0.4,4,-4,1557.328,52,44
"red","WAIT",91,15,0.4,4,-4,1572.022,53,44
"red","WAIT",91,15,0.4,4,-4,1590.081,54,44
"red","WAIT",91,15,0.4,4,-4,1605.008,55,44
"red","WAIT",91,15,0.4,4,-4,1638.978,56,44
"red","WAIT",91,15,0.4,4,-4,1655.978,57,44
"blue","SWITCH",91,15,0.4,4,-4,1662.501,57,45
"blue","SWITCH",91,15,0.4,4,-4,1669.605,57,46
"red","SWITCH",91,15,0.4,4,-4,1704.455,58,46
"blue","WAIT",91,15,0.4,4,-4,1707.763,58,47
"red","WAIT",91,15,0.4,4,-4,1722.002,59,47
"blue","SWITCH",91,15,0.4,4,-4,1730.023,59,48
"blue","SWITCH",91,15,0.4,4,-4,1736.675,59,49
"red","WAIT",91,15,0.4,4,-4,1740.839,59,50
"blue","SWITCH",91,15,0.4,4,-4,1754.806,59,51
"red","WAIT",91,15,0.4,4,-4,1775.006,60,51
"blue","WAIT",91,15,0.4,4,-4,1790.3,61,51
"red","WAIT",91,15,0.4,4,-4,1806.056,62,51
"red","WAIT",91,15,0.4,4,-4,1840.031,63,51
